"asset_id","label","image_file","prompt_file","source_image_sha256","public_image_sha256","source_prompt_sha256","package_prompt_sha256","visibility","selection_seed","pixel_change","prompt_change"
"A108","上衣+长裤","images/A108-上衣+长裤.png","prompts/A108-上衣+长裤.txt","509BFA56895ACB78ACDE5CA88DCF8EBAD7421C8F07160E6C9567D32A838F897C","509BFA56895ACB78ACDE5CA88DCF8EBAD7421C8F07160E6C9567D32A838F897C","16C4F8A22FF6976BC206EC6148ACB5FB81CCE17F79E05D65AB2CA293BA3148B3","62E6C71268AB953D4360E318AD07018A2FEB2A5B725EC6197FE8FC5A8FEBA11E","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A059","时装穿搭","images/A059-时装穿搭.png","prompts/A059-时装穿搭.txt","43D4DABA4303260A836DE30A45FE665FCD909B2FD894A498A66F4EE2CC9291EB","43D4DABA4303260A836DE30A45FE665FCD909B2FD894A498A66F4EE2CC9291EB","760F0777E6A1389068EC8D09CAC5032DF7F43ACB6CAC7EE00388761F8ADABD89","D5C5B18E67208D0E55121DE529FFEE82D1B940B2F557F0C906B19300BF9304DE","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A014","上衣+长裤","images/A014-上衣+长裤.png","prompts/A014-上衣+长裤.txt","021D0915D5107650B5BF732BCB2AEF6E5FE24AF999E74B2C4319A3BF4B9F2D35","021D0915D5107650B5BF732BCB2AEF6E5FE24AF999E74B2C4319A3BF4B9F2D35","54D6437DF781BD9CDF7C3890F7F877E1770656EC113F0A098A2AF85D27423DD2","DC5DECE41B3384443B52D970446A36F33EF2AF8FBB1AD230996CF9268812D93A","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A142","上衣+长裤","images/A142-上衣+长裤.png","prompts/A142-上衣+长裤.txt","2F742C6EA11112214DEA272EF9A56F7DB1285728EB40135434D8FE3F3A1D111D","2F742C6EA11112214DEA272EF9A56F7DB1285728EB40135434D8FE3F3A1D111D","1D6178AA93AF18DA5528C48F29789ED0C6FE12323EFD22DFA10C2725D506CD21","BBF121B0EB4B9A41BA6F8754A18527C734A41E47E53B5D47460190BA8037B250","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A180","上衣+长裤","images/A180-上衣+长裤.png","prompts/A180-上衣+长裤.txt","5AC8F3C43933B6308AB3BECE620DA55EF434F7D4C8D40CFE68B48D0A09A722E5","5AC8F3C43933B6308AB3BECE620DA55EF434F7D4C8D40CFE68B48D0A09A722E5","D43118267D1E17B401BC7B77976C81418854CD8A004E3E641C442FDCC207848D","127E50D6A371215F9CD845A972422CF3B35442CC227DBBEFB19EFBA99D4FD552","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A075","上衣+长裤","images/A075-上衣+长裤.png","prompts/A075-上衣+长裤.txt","6CFD3261331B5514565DA3D8A3E932F6447546884681FFFE5DECE9F3C6C40C59","6CFD3261331B5514565DA3D8A3E932F6447546884681FFFE5DECE9F3C6C40C59","EEDC63635F261582D0185A93C0D0488F7CC4F9FD1EB28B007B064671D3ADF179","12DB4E47CE07DB7EBF972652AEABC015C9F83AD9C9E25C6C90FAFCDD40AACB92","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A115","上衣+短裤","images/A115-上衣+短裤.png","prompts/A115-上衣+短裤.txt","EA5D96269692DC9AAAC28FA7A8BD8C0A1E48F3F82475F104E9319397C8599B2D","EA5D96269692DC9AAAC28FA7A8BD8C0A1E48F3F82475F104E9319397C8599B2D","6E7AE5F9792608659A54D5E01722BF2FC9B4FA09A3A7735BB3AC488FF141BB6A","0BC2FFEEF6C5DCCC960800BB6E2E749EAA9B55D05561F4031E36341B3AA555A1","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A044","时装穿搭","images/A044-时装穿搭.png","prompts/A044-时装穿搭.txt","29BC1C8C10D0322C453A74883ADB4FD8213C10304944ED82DF4D4DC928FC7CCD","29BC1C8C10D0322C453A74883ADB4FD8213C10304944ED82DF4D4DC928FC7CCD","90175FB20EB59C883B94BB6103CF767E6B6B5D6D967C3599AEF2343FC79F2F53","25DC952471862359EB2EE7A0BA1890F952ED06355F9A04EDBCB89293C36B6445","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A027","上衣+长裤","images/A027-上衣+长裤.png","prompts/A027-上衣+长裤.txt","B9229E8110518AC50ED55650191B5B378F39C5FFC41EF83236E8989194F6C73F","B9229E8110518AC50ED55650191B5B378F39C5FFC41EF83236E8989194F6C73F","FF7619644DBD2C061D1111091FD24EAD1EA688F40464FB96F3A76D0959F8FB97","D4CA2A5850E93D2E7C541AEA25EE0737E405118CED92AA5ACD4FF33363F459A3","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A158","时装穿搭","images/A158-时装穿搭.png","prompts/A158-时装穿搭.txt","01FCA8120BBDAD0334FE1FBF45381B793010C0E7DBA2A6667C675E3C9DD92C1C","01FCA8120BBDAD0334FE1FBF45381B793010C0E7DBA2A6667C675E3C9DD92C1C","6FA7C24C2FA320B0725A2F383F350A7092BD1BB3308A3D23FC94A0C328FBCB8E","418DDFE3E30ABBE8B5CA7C5C7327D80838B983CE8F5CD1150D49346C3BBC10CF","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A150","上衣+短裙","images/A150-上衣+短裙.png","prompts/A150-上衣+短裙.txt","771B9C54DBC835D82A43C4BA8BA9D8F17A4E29EB145300D6AB4D74D4E432DC4A","771B9C54DBC835D82A43C4BA8BA9D8F17A4E29EB145300D6AB4D74D4E432DC4A","C557B8AB884341DDA58804702E7DABA79D089F07C0871C3DFF475DA099413B92","7C605C35656F2B00CB20891A7B95E2C5938A146411FC6DDDA0407B3263F9A4C8","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A003","连体短裤","images/A003-连体短裤.png","prompts/A003-连体短裤.txt","4449FE67AE27B8B9EF969FEA7EA71DCD3805618C1E308EE22EB0E4CB1CAF0598","4449FE67AE27B8B9EF969FEA7EA71DCD3805618C1E308EE22EB0E4CB1CAF0598","2745F32C4BB39F70A2A4242F81F37EF0F31DA8E7338900A9A1D161E727E56D41","1FC19CA90EEF30E8FB7D1EAEB3BAEAB9DEAA51B0695B652D010A95DD586318DD","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A023","上衣+长裤","images/A023-上衣+长裤.png","prompts/A023-上衣+长裤.txt","CAAC1A8D37E12EE11C440D92F0BB34D2D8AA3B991660C5D76AD5582386239785","CAAC1A8D37E12EE11C440D92F0BB34D2D8AA3B991660C5D76AD5582386239785","B12BECB53E58269A1AC1D9AABB236CA06AEC2CCE142FE0E8D065CF94C852E86F","3C5D2DA5DF844E2C564FFBBC9E255BD8D40595988C3F3D53FC68A06F9D56B08C","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A032","连衣裙","images/A032-连衣裙.png","prompts/A032-连衣裙.txt","9480D3C2F9A9F62F45D8866052F710BB6F8FA80953198945BEA4C20F1C66720D","9480D3C2F9A9F62F45D8866052F710BB6F8FA80953198945BEA4C20F1C66720D","61BC9D481C3BDA3B3D71A4E9F6D539B00A844FC1AD088F93B68C5F4AD2595AF6","98A51625229CA388A705F0C9082DE10B29171FD70BC8AFB7F624ADF5A690CD61","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A197","上衣+短裤","images/A197-上衣+短裤.png","prompts/A197-上衣+短裤.txt","0892A1B51BBD860C391F7E707CF4682D30A62A27A2ED6502C6E5D5D2B7B29C14","0892A1B51BBD860C391F7E707CF4682D30A62A27A2ED6502C6E5D5D2B7B29C14","62F2A5F435AE49E82C7624359D737D6E51E6C76AE51F3DDB5D032CE9E6A4FB58","AC41282A2C651667D783055E0F8BF67B1F428D44E1156DFB678DD6EB80637BC0","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A122","上衣+长裤","images/A122-上衣+长裤.png","prompts/A122-上衣+长裤.txt","6DB3F63E0E9CB475F558BED67510848DDF12133A61A043C512EBAE7C9FAEFF73","6DB3F63E0E9CB475F558BED67510848DDF12133A61A043C512EBAE7C9FAEFF73","86675EF459762DFD7455D6667E90B60F4B95DD705E86124F9AD3C724E2161EF1","F12908F7AACBFD1801B1EBED00AD46EB62BE070334AD83D2FF7A574497C8FD2D","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A170","上衣+长裤","images/A170-上衣+长裤.png","prompts/A170-上衣+长裤.txt","22C51DC553F104A88A51AA9F9D190CE03842F2B28F8F8F210C46714245FF80C9","22C51DC553F104A88A51AA9F9D190CE03842F2B28F8F8F210C46714245FF80C9","14C3D9A693269152049382F274FF3E6B908625A504198514B60F64AB4CA07098","013EB1CE7303A89FF5DD5AC72CEAE80A320A580F9FC5A67729EFFC6CD565E487","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A179","连衣裙","images/A179-连衣裙.png","prompts/A179-连衣裙.txt","6841CA6BC5994EE0E85B9B6B147619048637F7C53DBCD209FA0317578738F3F7","6841CA6BC5994EE0E85B9B6B147619048637F7C53DBCD209FA0317578738F3F7","713DAB5E7A96E4BCF8A7F01840C196E131CCB9BF86D1BB6A12EFA4C2D006C973","577F83C48AD949CB81639A3DE004CDA7905388C3B6B1F8A5D8633574905A1A93","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A039","上衣+长裤","images/A039-上衣+长裤.png","prompts/A039-上衣+长裤.txt","094A06F38ED4A1C9810299A9EDDB1071DB7E7A63A6F8C07034E472D043483D5D","094A06F38ED4A1C9810299A9EDDB1071DB7E7A63A6F8C07034E472D043483D5D","1C8695D32949B030EF8439A97CE6A0F63AB5F8D4FFD70F2EEA0098DDF6009181","CB15B839D5C10B85031ED32A342215EBC76236E97F6B0295029BC42E12FFEBAD","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A052","上衣+短裤","images/A052-上衣+短裤.png","prompts/A052-上衣+短裤.txt","493C955C478536319378AD2CDD889519AF8724AF1456EF28D3F57E8C1BDE67C1","493C955C478536319378AD2CDD889519AF8724AF1456EF28D3F57E8C1BDE67C1","A543B7E4EE227CCE69E0BE1BADC208B87C781357B6F6323B5044F8B65CB7B2E5","526314014F40FABBF67B7260117738865319165601CFB5AD5A49142595850526","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A182","时装穿搭","images/A182-时装穿搭.png","prompts/A182-时装穿搭.txt","A4C30FD11D0E8BF992061E9FEC30DE5DE7207AD4CDA00D3D2BE2779CCB7C5E1F","A4C30FD11D0E8BF992061E9FEC30DE5DE7207AD4CDA00D3D2BE2779CCB7C5E1F","476BF02672F98166B922238757548B9F4BFA854B49610448D347FAB37D610D09","DA3A06DAA23D3674FD0108E0FF0033ABAB214ED7429F8246C65A647B29730AFF","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A047","连体短裤","images/A047-连体短裤.png","prompts/A047-连体短裤.txt","3058FA7ED73127394E404FFCDD52244CACA2A166B4C1C4683E63247B3DC4616C","3058FA7ED73127394E404FFCDD52244CACA2A166B4C1C4683E63247B3DC4616C","4E92E26A0594B88CA26B6029DAC941271F52E7776DA38BD52B7955B731F10E49","7F2D928CF05C0B2F9A43DA2C3C1CDAFB041856ED1370DCDE4931F849A1B84E77","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A056","上衣+长裤","images/A056-上衣+长裤.png","prompts/A056-上衣+长裤.txt","8ED463B5A27A7C1F18AB9E633DF8C7D4F5BB53E0339A8DBD27C37D529074BB0F","8ED463B5A27A7C1F18AB9E633DF8C7D4F5BB53E0339A8DBD27C37D529074BB0F","EFED7E80E3242B08680D8C3AED2BC106D94ADD9B2CF3EF51F82BBBE304C2A090","F2FD4DC049A79ABF8E7DC1C1BCD54ED424A5A26EDE14193667E43D3CB16365E5","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A129","上衣+短裤","images/A129-上衣+短裤.png","prompts/A129-上衣+短裤.txt","D728B18D06BFA0B3A919F15570CEBEA6A2CA8D676B6AD06609665FAB97C9DEF8","D728B18D06BFA0B3A919F15570CEBEA6A2CA8D676B6AD06609665FAB97C9DEF8","22C8AF696E72C2F5D083FDA0CF39C02010FF594E73B468EA1B1EBBE7C1FB7348","844A9E7D1F2183185479BCF2DCFC763C6D3018635F7C74F0D619F31CA1AA7010","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A189","上衣+长裤","images/A189-上衣+长裤.png","prompts/A189-上衣+长裤.txt","B66FB107DDC8A258EC7572F0623B945ADBA011796FC70BF3347EF795326935E3","B66FB107DDC8A258EC7572F0623B945ADBA011796FC70BF3347EF795326935E3","86590CB01C4C4AF22A1BC642D7FBF3C893A849D6A740C3BA00593A33BCB82DDA","16A7D6FE5472177063363FC18F0FA6FF9224BABD3A4BAA03F229C2ED38CFCF16","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A067","上衣+长裤","images/A067-上衣+长裤.png","prompts/A067-上衣+长裤.txt","B859250D707CDC11BEEAD1EF0A6D7DE28ADE64E94AAD88498F22FB4F59AC27AD","B859250D707CDC11BEEAD1EF0A6D7DE28ADE64E94AAD88498F22FB4F59AC27AD","DC82EDCB7CD5C417E1673613989C6CEE1AF4F831A381D0A7183B881A6A6FFC30","3B4973A014970A97F053EC6FD8AD9BF02E84DC7EB2AC129344DF0F822DA0DCD0","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A070","连衣裙","images/A070-连衣裙.png","prompts/A070-连衣裙.txt","595058FDC1E04731659115505F90F64186C89B3932CE21AF1966EBDF40C23DB1","595058FDC1E04731659115505F90F64186C89B3932CE21AF1966EBDF40C23DB1","B214139C8D1CE3B9760D0F86AEB515392D0259645F7F067D570D1B6808D1E0A2","BAF89A4DFC8F1D4C67ECA9B38A8F02302D987DD1E64B9E6C4E994AA0B1351B14","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A168","上衣+长裤","images/A168-上衣+长裤.png","prompts/A168-上衣+长裤.txt","9E896BAD3450647C1F62391D0958520FD6A89691057BE1A5CBA3203F8AEE5524","9E896BAD3450647C1F62391D0958520FD6A89691057BE1A5CBA3203F8AEE5524","D31C8398F8BCA42615114A21DB5D525460314E46EC088A7E7627424E154FD516","EDD380D804695C0F80CD7683EBF3E91EF24C8DDD3758F4770557B6D3796D384F","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A031","连体短裤","images/A031-连体短裤.png","prompts/A031-连体短裤.txt","439AD5B0C6829082BACCAC928E1F017EE4B204514A9E5C09E86E6928A658593A","439AD5B0C6829082BACCAC928E1F017EE4B204514A9E5C09E86E6928A658593A","EB44D0F7B90645BDD89B41DB2B822E1E5AE02D008A4782F66D3B8EB699A8269B","FEEC47D6DDA03F64FAD37EA08587659AAE6FCC0E437EB9344003A36EA68A5B07","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A007","时装穿搭","images/A007-时装穿搭.png","prompts/A007-时装穿搭.txt","ECB9BE2A3722134FE9397DE0952C167BC95DEA49D3B3ABEA51D13B4E2276F424","ECB9BE2A3722134FE9397DE0952C167BC95DEA49D3B3ABEA51D13B4E2276F424","FEE3A1043D86388E39E3ECC024F65A8E9589AA983595799DC293FC3C3FCFD7D0","FBBBFC13E68BE4787AE8A41ACAF3584BFAFF6E64B8C753940E7DB6512732B07F","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A141","连衣裙","images/A141-连衣裙.png","prompts/A141-连衣裙.txt","D438DC5D05D14A3C6EFEF99FCB4DE6622179FFC6E71AD29B16897ACDEFBAB9F5","D438DC5D05D14A3C6EFEF99FCB4DE6622179FFC6E71AD29B16897ACDEFBAB9F5","78986CC835024095DC67FAB2B84C60E1AA69949CF3BA39AF3E2ABB5D022FD045","E172EE387E117F548029369A7A93C322FE150D99518097C0EE7D2B6612A6AA29","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A019","上衣+短裤","images/A019-上衣+短裤.png","prompts/A019-上衣+短裤.txt","A5890FF28948143693D85F72471F396543C22DCDB7D6C6020771F1A9440B53FB","A5890FF28948143693D85F72471F396543C22DCDB7D6C6020771F1A9440B53FB","BDC4A4B54983AC2F3F410B4A97F95CB7D56BEBDF2EDCC180E7CC88FE9D548531","DCA16FF53FC888AB1060B2CF49CE235ACF6D8E7B6410500EB9A13018222BC463","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A018","连衣裙","images/A018-连衣裙.png","prompts/A018-连衣裙.txt","3FE9AF4697F1520057A1746E486B43E95B8E2013A1F8047F0278C5E441590B98","3FE9AF4697F1520057A1746E486B43E95B8E2013A1F8047F0278C5E441590B98","8CFC35E15D57191DCA1FA0BB5945F0823D0117CE697739EC2456793F70E1FBA3","A1BDA0B5006FFC3FC9F357F4611119C32E0C6FC3DF76137477F01A1D7B7079F9","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A054","连衣裙","images/A054-连衣裙.png","prompts/A054-连衣裙.txt","38CF85C804DBB6CEDF5FCAF6BA1E56152A7F056BAC3DDBE3FF1895DC730E2BC0","38CF85C804DBB6CEDF5FCAF6BA1E56152A7F056BAC3DDBE3FF1895DC730E2BC0","E76F395530383653BDAE47384F737651FE5215A913DA5F628AB01BC0EBB62AD6","A2083C5F13B4BEBCF9A1EB55FCDFAFF88B9048E35599080DBB672D5932EB1AD8","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A152","衬衫+短裤","images/A152-衬衫+短裤.png","prompts/A152-衬衫+短裤.txt","3D9ADF63E14FC3375121BA19BADB9A760CDFD8C509F5C5D24B8ACD4BC5D8152D","3D9ADF63E14FC3375121BA19BADB9A760CDFD8C509F5C5D24B8ACD4BC5D8152D","5A2F3674752C940FD76180FBD7EBCB540AE911866AC95D8D492703C82B8F8B23","C9BD1357D7D864B5DBF002A20E5FF7C04B7588B1BF9E7D35D06EBBD938783F2A","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A021","上衣+长裤","images/A021-上衣+长裤.png","prompts/A021-上衣+长裤.txt","98D0ACB75389177C61894DC0B26AEB65D4036D29BFEFB280B104E1448502A48F","98D0ACB75389177C61894DC0B26AEB65D4036D29BFEFB280B104E1448502A48F","6CD1AF706DFDBF9AC29CF9C3143632876581DDD6124A67ABB0E59F97245F091D","6210F3FCCD2BF9C25EA5AFE91CEF6080A8C2C314003CE38878AE6F2D7DF705BF","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A038","上衣+短裤","images/A038-上衣+短裤.png","prompts/A038-上衣+短裤.txt","A291E2B23F7D3C9CB978DB8644CE402C619A528B91D3F560F27594A2CFC60118","A291E2B23F7D3C9CB978DB8644CE402C619A528B91D3F560F27594A2CFC60118","917C55DF1536544BECC30988F7B5F8810C93EBB03B908312E10D3C573016E395","CA51655A2B1FAF1875FC75D19E9DD16CC9B6AD0C1AF465E75EB400B551C76050","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A183","上衣+长裤","images/A183-上衣+长裤.png","prompts/A183-上衣+长裤.txt","A24F7B3059E5497C95D485206768769765B6DF6505752B26057ED87E035EB2F4","A24F7B3059E5497C95D485206768769765B6DF6505752B26057ED87E035EB2F4","7AE671C7F4D19F81943F39149A76E163B17E9BCEC891D5FBED90AE06F982C690","3E01206DBF7222A7E405B98FAB76998E5331F5C77A41445F5C91AE7438EB4069","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A118","时装穿搭","images/A118-时装穿搭.png","prompts/A118-时装穿搭.txt","26100CD374F0C139D2829E86DF13E911D79B0A8CE4BD8CFD3155AB1FFF435FC7","26100CD374F0C139D2829E86DF13E911D79B0A8CE4BD8CFD3155AB1FFF435FC7","16C3DEF12E4C9B13424CF2F5F3FD49961308EA3BFFB856C272B880572242AD46","2A03438852B3C6E751795B64A0E978167AA6A8DBF7BE5873320AF827A5C44169","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A130","上衣+短裤","images/A130-上衣+短裤.png","prompts/A130-上衣+短裤.txt","ACAA46118DE1D7A31233785BE26045E2E1061A53DE32ABDFE01A313C564AFF26","ACAA46118DE1D7A31233785BE26045E2E1061A53DE32ABDFE01A313C564AFF26","0DA38DFBE19DED6F211476CCF547614AD55A7EAC907BA4C201ADB300D9AB479D","13352FE3EA7B8B606CD6EDE73605898D6F18EE397A6C5F9654AEF72E76FE2818","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A192","上衣+长裤","images/A192-上衣+长裤.png","prompts/A192-上衣+长裤.txt","9DF4351DB5E1570404E433C08C1CB1542ACA0A6F68060448574E0F0558186D57","9DF4351DB5E1570404E433C08C1CB1542ACA0A6F68060448574E0F0558186D57","73A2EBA58E96D9B88AB9347C82DE0B7064C26806B62D0FF0DFF09ECC8C54F8E6","315423EBCC0CA605EBB31DB18BB9EF637E4A8A3DC6768F3DF247F6BECAC5B321","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A095","连衣裙","images/A095-连衣裙.png","prompts/A095-连衣裙.txt","322D90BD578459B17C3BD9F32A90D308ACDC7126CC2ADA98F6DD5F58BCD68301","322D90BD578459B17C3BD9F32A90D308ACDC7126CC2ADA98F6DD5F58BCD68301","10BCDF44A1F09159E1D9954609E792F8F68E08C93AFA9565BC2D161766D07FC9","A3CA9797FEC15476D1AE09E7B1D2DEC554AAC934E047B5B5505454D133005B40","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A071","衬衫+下装","images/A071-衬衫+下装.png","prompts/A071-衬衫+下装.txt","6D21B2BE0AE88AED15798B52E4777040CBEDB178F8AFF3D81ABC1BD57021E610","6D21B2BE0AE88AED15798B52E4777040CBEDB178F8AFF3D81ABC1BD57021E610","62345464F18642070CD10C1A1418D6FB5945FABE827F782A7826E77B4E7ADBB8","4F3FEB2BE9EF3DB0BA120BB6062D8B9385B1C4941388C4022BDCD82A97C03B40","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A009","连体短裤","images/A009-连体短裤.png","prompts/A009-连体短裤.txt","3395D7C38AEF05D6B873B9F6FFC36C030A9CF094325F13B13DF6348463F5481E","3395D7C38AEF05D6B873B9F6FFC36C030A9CF094325F13B13DF6348463F5481E","53A2FED2D00667AABC51A3C3847AC1161F8E7B619391C0C24441AA152845A823","C07F1322ABC5D27CC98AFF2A83D5A69629E068DC751322558FF1C29952135156","public_candidate","20260728","no","source_and_sharing_notice_appended"
